mmsi,timestamp,lat,lon,speed_knots,course_deg
100000003,2019-07-29T16:50:00,-7.41557,-28.25493,12.9,23.0
100000004,2019-07-29T16:50:00,-9.46537,-30.76809,15.0,267.5
100000005,2019-07-29T16:50:00,-9.72548,-30.5337,11.4,124.1
240000000,2019-07-29T16:50:00,-11.25347,-28.89583,14.5,130.0
100000003,2019-07-29T16:55:00,-7.41093,-28.25296,12.4,23.0
100000004,2019-07-29T16:55:00,-9.46552,-30.77151,12.7,267.5
100000005,2019-07-29T16:55:00,-9.72877,-30.52883,14.7,124.1
240000000,2019-07-29T16:55:00,-11.26215,-28.88542,14.5,130.0
100000003,2019-07-29T17:00:00,-7.40629,-28.25099,13.3,23.0
100000004,2019-07-29T17:00:00,-9.46566,-30.77494,12.5,267.5
100000005,2019-07-29T17:00:00,-9.73207,-30.52396,13.2,124.1
240000000,2019-07-29T17:00:00,-11.27083,-28.875,14.5,130.0
100000003,2019-07-29T17:05:00,-7.40165,-28.24901,11.3,23.0
100000004,2019-07-29T17:05:00,-9.46581,-30.77836,13.7,267.5
100000005,2019-07-29T17:05:00,-9.73537,-30.51909,12.2,124.1
240000000,2019-07-29T17:05:00,-11.27951,-28.86458,14.5,130.0
100000003,2019-07-29T17:10:00,-7.39701,-28.24704,14.9,23.0
100000004,2019-07-29T17:10:00,-9.46596,-30.78179,11.9,267.5
100000005,2019-07-29T17:10:00,-9.73867,-30.51422,12.6,124.1
240000000,2019-07-29T17:10:00,-11.28819,-28.85417,14.5,130.0
100000003,2019-07-29T17:15:00,-7.39237,-28.24507,14.9,23.0
100000004,2019-07-29T17:15:00,-9.46611,-30.78521,14.8,267.5
100000005,2019-07-29T17:15:00,-9.74196,-30.50935,12.8,124.1
240000000,2019-07-29T17:15:00,-11.29687,-28.84375,14.5,130.0
100000003,2019-07-29T17:20:00,-7.38773,-28.24309,13.8,23.0
100000004,2019-07-29T17:20:00,-9.46625,-30.78864,14.1,267.5
100000005,2019-07-29T17:20:00,-9.74526,-30.50448,13.4,124.1
240000000,2019-07-29T17:20:00,-11.30556,-28.83333,14.5,130.0
100000003,2019-07-29T17:25:00,-7.38309,-28.24112,13.1,23.0
100000004,2019-07-29T17:25:00,-9.4664,-30.79206,11.4,267.5
100000005,2019-07-29T17:25:00,-9.74856,-30.49961,13.1,124.1
240000000,2019-07-29T17:25:00,-11.31424,-28.82292,14.5,130.0
100000003,2019-07-29T17:30:00,-7.37845,-28.23915,12.2,23.0
100000004,2019-07-29T17:30:00,-9.46655,-30.79549,12.7,267.5
100000005,2019-07-29T17:30:00,-9.75186,-30.49474,14.7,124.1
240000000,2019-07-29T17:30:00,-11.32292,-28.8125,14.5,130.0
100000003,2019-07-29T17:35:00,-7.37381,-28.23717,14.3,23.0
100000004,2019-07-29T17:35:00,-9.4667,-30.79891,14.5,267.5
100000005,2019-07-29T17:35:00,-9.75516,-30.48987,13.0,124.1
240000000,2019-07-29T17:35:00,-11.3316,-28.80208,14.5,130.0
100000003,2019-07-29T17:40:00,-7.36917,-28.2352,13.7,23.0
100000004,2019-07-29T17:40:00,-9.46684,-30.80234,14.8,267.5
100000005,2019-07-29T17:40:00,-9.75845,-30.485,15.0,124.1
240000000,2019-07-29T17:40:00,-11.34028,-28.79167,14.5,130.0
100000003,2019-07-29T17:45:00,-7.36453,-28.23323,11.7,23.0
100000004,2019-07-29T17:45:00,-9.46699,-30.80576,12.9,267.5
100000005,2019-07-29T17:45:00,-9.76175,-30.48013,14.4,124.1
240000000,2019-07-29T17:45:00,-11.34896,-28.78125,14.5,130.0
100000003,2019-07-29T17:50:00,-7.35989,-28.23125,14.6,23.0
100000004,2019-07-29T17:50:00,-9.46714,-30.80919,13.5,267.5
100000005,2019-07-29T17:50:00,-9.76505,-30.47526,11.8,124.1
240000000,2019-07-29T17:50:00,-11.35764,-28.77083,14.5,130.0
100000003,2019-07-29T17:55:00,-7.35525,-28.22928,14.3,23.0
100000004,2019-07-29T17:55:00,-9.46729,-30.81261,11.7,267.5
100000005,2019-07-29T17:55:00,-9.76835,-30.47039,14.7,124.1
240000000,2019-07-29T17:55:00,-11.36632,-28.76042,14.5,130.0
100000003,2019-07-29T18:00:00,-7.35061,-28.22731,14.8,23.0
100000004,2019-07-29T18:00:00,-9.46743,-30.81604,15.0,267.5
100000005,2019-07-29T18:00:00,-9.77164,-30.46552,11.5,124.1
240000000,2019-07-29T18:00:00,-11.375,-28.75,14.5,130.0
100000003,2019-07-29T18:05:00,-7.34597,-28.22533,13.9,23.0
100000004,2019-07-29T18:05:00,-9.46758,-30.81946,11.9,267.5
100000005,2019-07-29T18:05:00,-9.77494,-30.46065,14.3,124.1
240000000,2019-07-29T18:05:00,-11.38368,-28.73958,14.5,130.0
100000003,2019-07-29T18:10:00,-7.34133,-28.22336,13.5,23.0
100000004,2019-07-29T18:10:00,-9.46773,-30.82289,14.8,267.5
100000005,2019-07-29T18:10:00,-9.77824,-30.45578,12.5,124.1
240000000,2019-07-29T18:10:00,-11.39236,-28.72917,14.5,130.0
100000003,2019-07-29T18:15:00,-7.33669,-28.22139,12.7,23.0
100000004,2019-07-29T18:15:00,-9.46788,-30.82631,13.6,267.5
100000005,2019-07-29T18:15:00,-9.78154,-30.45091,14.5,124.1
240000000,2019-07-29T18:15:00,-11.40104,-28.71875,14.5,130.0
100000003,2019-07-29T18:20:00,-7.33205,-28.21942,14.7,23.0
100000004,2019-07-29T18:20:00,-9.46803,-30.82974,13.4,267.5
100000005,2019-07-29T18:20:00,-9.78483,-30.44604,14.5,124.1
240000000,2019-07-29T18:20:00,-11.40972,-28.70833,14.5,130.0
100000003,2019-07-29T18:25:00,-7.32741,-28.21744,14.5,23.0
100000004,2019-07-29T18:25:00,-9.46817,-30.83316,13.1,267.5
100000005,2019-07-29T18:25:00,-9.78813,-30.44117,14.2,124.1
240000000,2019-07-29T18:25:00,-11.4184,-28.69792,14.5,130.0
100000003,2019-07-29T18:30:00,-7.32277,-28.21547,11.2,23.0
100000004,2019-07-29T18:30:00,-9.46832,-30.83659,11.9,267.5
100000005,2019-07-29T18:30:00,-9.79143,-30.4363,14.2,124.1
240000000,2019-07-29T18:30:00,-11.42708,-28.6875,14.5,130.0
100000003,2019-07-29T18:35:00,-7.31813,-28.2135,11.1,23.0
100000004,2019-07-29T18:35:00,-9.46847,-30.84001,11.7,267.5
100000005,2019-07-29T18:35:00,-9.79473,-30.43143,12.2,124.1
240000000,2019-07-29T18:35:00,-11.43576,-28.67708,14.5,130.0
100000003,2019-07-29T18:40:00,-7.31349,-28.21152,12.5,23.0
100000004,2019-07-29T18:40:00,-9.46862,-30.84344,11.9,267.5
100000005,2019-07-29T18:40:00,-9.79802,-30.42656,11.3,124.1
240000000,2019-07-29T18:40:00,-11.44444,-28.66667,14.5,130.0
100000003,2019-07-29T18:45:00,-7.30885,-28.20955,14.2,23.0
100000004,2019-07-29T18:45:00,-9.46876,-30.84686,11.7,267.5
100000005,2019-07-29T18:45:00,-9.80132,-30.42169,12.6,124.1
240000000,2019-07-29T18:45:00,-11.45312,-28.65625,14.5,130.0
100000003,2019-07-29T18:50:00,-7.30421,-28.20758,14.9,23.0
100000004,2019-07-29T18:50:00,-9.46891,-30.85029,14.1,267.5
100000005,2019-07-29T18:50:00,-9.80462,-30.41682,11.7,124.1
240000000,2019-07-29T18:50:00,-11.46181,-28.64583,14.5,130.0
100000003,2019-07-29T18:55:00,-7.29957,-28.2056,11.6,23.0
100000004,2019-07-29T18:55:00,-9.46906,-30.85371,12.4,267.5
100000005,2019-07-29T18:55:00,-9.80792,-30.41195,13.8,124.1
240000000,2019-07-29T18:55:00,-11.47049,-28.63542,14.5,130.0
100000003,2019-07-29T19:00:00,-7.29493,-28.20363,13.4,23.0
100000004,2019-07-29T19:00:00,-9.46921,-30.85714,11.2,267.5
100000005,2019-07-29T19:00:00,-9.81121,-30.40708,12.4,124.1
240000000,2019-07-29T19:00:00,-11.47917,-28.625,14.5,130.0
100000003,2019-07-29T19:05:00,-7.29029,-28.20166,12.5,23.0
100000004,2019-07-29T19:05:00,-9.46935,-30.86056,14.9,267.5
100000005,2019-07-29T19:05:00,-9.81451,-30.40221,14.9,124.1
240000000,2019-07-29T19:05:00,-11.48785,-28.61458,14.5,130.0
100000003,2019-07-29T19:10:00,-7.28565,-28.19968,14.9,23.0
100000004,2019-07-29T19:10:00,-9.4695,-30.86399,14.5,267.5
100000005,2019-07-29T19:10:00,-9.81781,-30.39734,13.6,124.1
240000000,2019-07-29T19:10:00,-11.49653,-28.60417,14.5,130.0
100000003,2019-07-29T19:15:00,-7.28101,-28.19771,14.4,23.0
100000004,2019-07-29T19:15:00,-9.46965,-30.86741,14.7,267.5
100000005,2019-07-29T19:15:00,-9.82111,-30.39247,14.3,124.1
240000000,2019-07-29T19:15:00,-11.50521,-28.59375,14.5,130.0
100000003,2019-07-29T19:20:00,-7.27637,-28.19574,14.4,23.0
100000004,2019-07-29T19:20:00,-9.4698,-30.87084,15.0,267.5
100000005,2019-07-29T19:20:00,-9.82441,-30.3876,11.5,124.1
240000000,2019-07-29T19:20:00,-11.51389,-28.58333,14.5,130.0
100000003,2019-07-29T19:25:00,-7.27173,-28.19376,12.9,23.0
100000004,2019-07-29T19:25:00,-9.46994,-30.87426,11.7,267.5
100000005,2019-07-29T19:25:00,-9.8277,-30.38273,14.4,124.1
240000000,2019-07-29T19:25:00,-11.52257,-28.57292,14.5,130.0
100000003,2019-07-29T19:30:00,-7.26709,-28.19179,12.7,23.0
100000004,2019-07-29T19:30:00,-9.47009,-30.87769,12.6,267.5
100000005,2019-07-29T19:30:00,-9.831,-30.37786,14.7,124.1
240000000,2019-07-29T19:30:00,-11.53125,-28.5625,14.5,130.0
100000003,2019-07-29T19:35:00,-7.26245,-28.18982,12.1,23.0
100000004,2019-07-29T19:35:00,-9.47024,-30.88111,14.0,267.5
100000005,2019-07-29T19:35:00,-9.8343,-30.37299,12.9,124.1
240000000,2019-07-29T19:35:00,-11.53993,-28.55208,14.5,130.0
100000003,2019-07-29T19:40:00,-7.25781,-28.18784,11.2,23.0
100000004,2019-07-29T19:40:00,-9.47039,-30.88454,13.8,267.5
100000005,2019-07-29T19:40:00,-9.8376,-30.36812,13.4,124.1
240000000,2019-07-29T19:40:00,-11.54861,-28.54167,14.5,130.0
100000003,2019-07-29T19:45:00,-7.25317,-28.18587,14.5,23.0
100000004,2019-07-29T19:45:00,-9.47053,-30.88796,11.6,267.5
100000005,2019-07-29T19:45:00,-9.84089,-30.36325,14.1,124.1
240000000,2019-07-29T19:45:00,-11.55729,-28.53125,14.5,130.0
100000003,2019-07-29T19:50:00,-7.24853,-28.1839,14.3,23.0
100000004,2019-07-29T19:50:00,-9.47068,-30.89139,14.3,267.5
100000005,2019-07-29T19:50:00,-9.84419,-30.35838,11.7,124.1
240000000,2019-07-29T19:50:00,-11.56597,-28.52083,14.5,130.0
100000003,2019-07-29T19:55:00,-7.24389,-28.18193,15.0,23.0
100000004,2019-07-29T19:55:00,-9.47083,-30.89481,11.9,267.5
100000005,2019-07-29T19:55:00,-9.84749,-30.35351,13.0,124.1
240000000,2019-07-29T19:55:00,-11.57465,-28.51042,14.5,130.0
100000003,2019-07-29T20:00:00,-7.23925,-28.17995,15.0,23.0
100000004,2019-07-29T20:00:00,-9.47098,-30.89824,11.9,267.5
100000005,2019-07-29T20:00:00,-9.85079,-30.34864,12.6,124.1
240000000,2019-07-29T20:00:00,-11.58333,-28.5,14.5,130.0
100000003,2019-07-29T20:05:00,-7.23461,-28.17798,13.2,23.0
100000004,2019-07-29T20:05:00,-9.47113,-30.90166,13.1,267.5
100000005,2019-07-29T20:05:00,-9.85408,-30.34377,11.6,124.1
240000000,2019-07-29T20:05:00,-11.59201,-28.48958,14.5,130.0
100000003,2019-07-29T20:10:00,-7.22997,-28.17601,14.1,23.0
100000004,2019-07-29T20:10:00,-9.47127,-30.90509,13.4,267.5
100000005,2019-07-29T20:10:00,-9.85738,-30.3389,12.5,124.1
240000000,2019-07-29T20:10:00,-11.60069,-28.47917,14.5,130.0
100000003,2019-07-29T20:15:00,-7.22533,-28.17403,14.8,23.0
100000004,2019-07-29T20:15:00,-9.47142,-30.90851,13.3,267.5
100000005,2019-07-29T20:15:00,-9.86068,-30.33403,11.3,124.1
240000000,2019-07-29T20:15:00,-11.60937,-28.46875,14.5,130.0
100000003,2019-07-29T20:20:00,-7.22069,-28.17206,14.4,23.0
100000004,2019-07-29T20:20:00,-9.47157,-30.91194,11.4,267.5
100000005,2019-07-29T20:20:00,-9.86398,-30.32916,11.1,124.1
240000000,2019-07-29T20:20:00,-11.61806,-28.45833,14.5,130.0
100000003,2019-07-29T20:25:00,-7.21605,-28.17009,12.0,23.0
100000004,2019-07-29T20:25:00,-9.47172,-30.91536,14.5,267.5
100000005,2019-07-29T20:25:00,-9.86727,-30.32429,11.5,124.1
240000000,2019-07-29T20:25:00,-11.62674,-28.44792,14.5,130.0
100000003,2019-07-29T20:30:00,-7.21141,-28.16811,12.8,23.0
100000004,2019-07-29T20:30:00,-9.47186,-30.91879,12.1,267.5
100000005,2019-07-29T20:30:00,-9.87057,-30.31942,14.9,124.1
240000000,2019-07-29T20:30:00,-11.63542,-28.4375,14.5,130.0
100000003,2019-07-29T20:35:00,-7.20677,-28.16614,11.5,23.0
100000004,2019-07-29T20:35:00,-9.47201,-30.92221,11.5,267.5
100000005,2019-07-29T20:35:00,-9.87387,-30.31455,13.2,124.1
240000000,2019-07-29T20:35:00,-11.6441,-28.42708,14.5,130.0
100000003,2019-07-29T20:40:00,-7.20213,-28.16417,14.8,23.0
100000004,2019-07-29T20:40:00,-9.47216,-30.92564,14.6,267.5
100000005,2019-07-29T20:40:00,-9.87717,-30.30968,14.9,124.1
240000000,2019-07-29T20:40:00,-11.65278,-28.41667,14.5,130.0
100000003,2019-07-29T20:45:00,-7.19749,-28.16219,13.4,23.0
100000004,2019-07-29T20:45:00,-9.47231,-30.92906,14.8,267.5
100000005,2019-07-29T20:45:00,-9.88046,-30.30481,12.7,124.1
240000000,2019-07-29T20:45:00,-11.66146,-28.40625,14.5,130.0
100000003,2019-07-29T20:50:00,-7.19285,-28.16022,11.9,23.0
100000004,2019-07-29T20:50:00,-9.47245,-30.93249,14.4,267.5
100000005,2019-07-29T20:50:00,-9.88376,-30.29994,12.2,124.1
240000000,2019-07-29T20:50:00,-11.67014,-28.39583,14.5,130.0
100000003,2019-07-29T20:55:00,-7.18821,-28.15825,13.7,23.0
100000004,2019-07-29T20:55:00,-9.4726,-30.93591,14.2,267.5
100000005,2019-07-29T20:55:00,-9.88706,-30.29507,13.0,124.1
240000000,2019-07-29T20:55:00,-11.67882,-28.38542,14.5,130.0
100000003,2019-07-29T21:00:00,-7.18358,-28.15627,13.5,23.0
100000004,2019-07-29T21:00:00,-9.47275,-30.93934,13.6,267.5
100000005,2019-07-29T21:00:00,-9.89036,-30.2902,12.8,124.1
240000000,2019-07-29T21:00:00,-11.6875,-28.375,14.5,130.0
100000003,2019-07-29T21:05:00,-7.17894,-28.1543,12.4,23.0
100000004,2019-07-29T21:05:00,-9.4729,-30.94276,13.2,267.5
100000005,2019-07-29T21:05:00,-9.89366,-30.28533,11.4,124.1
240000000,2019-07-29T21:05:00,-11.69618,-28.36458,14.5,130.0
100000003,2019-07-29T21:10:00,-7.1743,-28.15233,11.5,23.0
100000004,2019-07-29T21:10:00,-9.47304,-30.94619,11.3,267.5
100000005,2019-07-29T21:10:00,-9.89695,-30.28046,13.6,124.1
240000000,2019-07-29T21:10:00,-11.70486,-28.35417,14.5,130.0
100000003,2019-07-29T21:15:00,-7.16966,-28.15035,13.7,23.0
100000004,2019-07-29T21:15:00,-9.47319,-30.94961,12.6,267.5
100000005,2019-07-29T21:15:00,-9.90025,-30.27559,11.9,124.1
240000000,2019-07-29T21:15:00,-11.71354,-28.34375,14.5,130.0
100000003,2019-07-29T21:20:00,-7.16502,-28.14838,13.1,23.0
100000004,2019-07-29T21:20:00,-9.47334,-30.95304,12.5,267.5
100000005,2019-07-29T21:20:00,-9.90355,-30.27072,13.5,124.1
240000000,2019-07-29T21:20:00,-11.72222,-28.33333,14.5,130.0
100000003,2019-07-29T21:25:00,-7.16038,-28.14641,14.1,23.0
100000004,2019-07-29T21:25:00,-9.47349,-30.95646,12.0,267.5
100000005,2019-07-29T21:25:00,-9.90685,-30.26585,13.6,124.1
240000000,2019-07-29T21:25:00,-11.7309,-28.32292,14.5,130.0
100000003,2019-07-29T21:30:00,-7.15574,-28.14443,13.1,23.0
100000004,2019-07-29T21:30:00,-9.47364,-30.95989,13.9,267.5
100000005,2019-07-29T21:30:00,-9.91014,-30.26098,11.6,124.1
240000000,2019-07-29T21:30:00,-11.73958,-28.3125,14.5,130.0
100000003,2019-07-29T21:35:00,-7.1511,-28.14246,14.4,23.0
100000004,2019-07-29T21:35:00,-9.47378,-30.96331,13.0,267.5
100000005,2019-07-29T21:35:00,-9.91344,-30.25611,11.2,124.1
240000000,2019-07-29T21:35:00,-11.74826,-28.30208,14.5,130.0
100000003,2019-07-29T21:40:00,-7.14646,-28.14049,13.2,23.0
100000004,2019-07-29T21:40:00,-9.47393,-30.96674,11.3,267.5
100000005,2019-07-29T21:40:00,-9.91674,-30.25124,14.1,124.1
240000000,2019-07-29T21:40:00,-11.75694,-28.29167,14.5,130.0
100000003,2019-07-29T21:45:00,-7.14182,-28.13852,13.2,23.0
100000004,2019-07-29T21:45:00,-9.47408,-30.97016,11.9,267.5
100000005,2019-07-29T21:45:00,-9.92004,-30.24636,12.8,124.1
240000000,2019-07-29T21:45:00,-11.76562,-28.28125,14.5,130.0
100000003,2019-07-29T21:50:00,-7.13718,-28.13654,14.5,23.0
100000004,2019-07-29T21:50:00,-9.47423,-30.97359,13.7,267.5
100000005,2019-07-29T21:50:00,-9.92333,-30.24149,11.2,124.1
240000000,2019-07-29T21:50:00,-11.77431,-28.27083,14.5,130.0
100000003,2019-07-29T21:55:00,-7.13254,-28.13457,12.6,23.0
100000004,2019-07-29T21:55:00,-9.47437,-30.97701,11.3,267.5
100000005,2019-07-29T21:55:00,-9.92663,-30.23662,15.0,124.1
240000000,2019-07-29T21:55:00,-11.78299,-28.26042,14.5,130.0
100000003,2019-07-29T22:00:00,-7.1279,-28.1326,11.5,23.0
100000004,2019-07-29T22:00:00,-9.47452,-30.98044,14.4,267.5
100000005,2019-07-29T22:00:00,-9.92993,-30.23175,11.2,124.1
240000000,2019-07-29T22:00:00,-11.79167,-28.25,14.5,130.0
100000003,2019-07-29T22:05:00,-7.12326,-28.13062,11.1,23.0
100000004,2019-07-29T22:05:00,-9.47467,-30.98386,13.0,267.5
100000005,2019-07-29T22:05:00,-9.93323,-30.22688,13.8,124.1
240000000,2019-07-29T22:05:00,-11.80035,-28.23958,14.5,130.0
100000003,2019-07-29T22:10:00,-7.11862,-28.12865,14.0,23.0
100000004,2019-07-29T22:10:00,-9.47482,-30.98729,12.9,267.5
100000005,2019-07-29T22:10:00,-9.93652,-30.22201,14.9,124.1
240000000,2019-07-29T22:10:00,-11.80903,-28.22917,14.5,130.0
100000003,2019-07-29T22:15:00,-7.11398,-28.12668,13.5,23.0
100000004,2019-07-29T22:15:00,-9.47496,-30.99071,13.4,267.5
100000005,2019-07-29T22:15:00,-9.93982,-30.21714,12.0,124.1
240000000,2019-07-29T22:15:00,-11.81771,-28.21875,14.5,130.0
100000003,2019-07-29T22:20:00,-7.10934,-28.1247,13.8,23.0
100000004,2019-07-29T22:20:00,-9.47511,-30.99414,14.3,267.5
100000005,2019-07-29T22:20:00,-9.94312,-30.21227,11.6,124.1
240000000,2019-07-29T22:20:00,-11.82639,-28.20833,14.5,130.0
100000003,2019-07-29T22:25:00,-7.1047,-28.12273,11.9,23.0
100000004,2019-07-29T22:25:00,-9.47526,-30.99756,12.4,267.5
100000005,2019-07-29T22:25:00,-9.94642,-30.2074,11.5,124.1
240000000,2019-07-29T22:25:00,-11.83507,-28.19792,14.5,130.0
100000003,2019-07-29T22:30:00,-7.10006,-28.12076,11.5,23.0
100000004,2019-07-29T22:30:00,-9.47541,-31.00099,13.7,267.5
100000005,2019-07-29T22:30:00,-9.94971,-30.20253,12.2,124.1
240000000,2019-07-29T22:30:00,-11.84375,-28.1875,14.5,130.0
100000003,2019-07-29T22:35:00,-7.09542,-28.11878,11.1,23.0
100000004,2019-07-29T22:35:00,-9.47555,-31.00441,13.3,267.5
100000005,2019-07-29T22:35:00,-9.95301,-30.19766,11.4,124.1
240000000,2019-07-29T22:35:00,-11.85243,-28.17708,14.5,130.0
100000003,2019-07-29T22:40:00,-7.09078,-28.11681,12.4,23.0
100000004,2019-07-29T22:40:00,-9.4757,-31.00784,12.1,267.5
100000005,2019-07-29T22:40:00,-9.95631,-30.19279,13.8,124.1
240000000,2019-07-29T22:40:00,-11.86111,-28.16667,14.5,130.0
100000003,2019-07-29T22:45:00,-7.08614,-28.11484,13.4,23.0
100000004,2019-07-29T22:45:00,-9.47585,-31.01126,14.5,267.5
100000005,2019-07-29T22:45:00,-9.95961,-30.18792,11.2,124.1
240000000,2019-07-29T22:45:00,-11.86979,-28.15625,14.5,130.0
100000003,2019-07-29T22:50:00,-7.0815,-28.11286,12.6,23.0
100000004,2019-07-29T22:50:00,-9.476,-31.01469,14.2,267.5
100000005,2019-07-29T22:50:00,-9.96291,-30.18305,13.0,124.1
240000000,2019-07-29T22:50:00,-11.87847,-28.14583,14.5,130.0
100000003,2019-07-29T22:55:00,-7.07686,-28.11089,12.7,23.0
100000004,2019-07-29T22:55:00,-9.47615,-31.01811,13.6,267.5
100000005,2019-07-29T22:55:00,-9.9662,-30.17818,15.0,124.1
240000000,2019-07-29T22:55:00,-11.88715,-28.13542,14.5,130.0
100000003,2019-07-29T23:00:00,-7.07222,-28.10892,14.6,23.0
100000004,2019-07-29T23:00:00,-9.47629,-31.02154,14.4,267.5
100000005,2019-07-29T23:00:00,-9.9695,-30.17331,14.3,124.1
240000000,2019-07-29T23:00:00,-11.89583,-28.125,14.5,130.0
100000003,2019-07-29T23:05:00,-7.06758,-28.10694,12.4,23.0
100000004,2019-07-29T23:05:00,-9.47644,-31.02496,14.5,267.5
100000005,2019-07-29T23:05:00,-9.9728,-30.16844,13.5,124.1
240000000,2019-07-29T23:05:00,-11.90451,-28.11458,14.5,130.0
100000003,2019-07-29T23:10:00,-7.06294,-28.10497,13.1,23.0
100000004,2019-07-29T23:10:00,-9.47659,-31.02839,13.8,267.5
100000005,2019-07-29T23:10:00,-9.9761,-30.16357,12.2,124.1
240000000,2019-07-29T23:10:00,-11.91319,-28.10417,14.5,130.0
100000003,2019-07-29T23:15:00,-7.0583,-28.103,14.1,23.0
100000004,2019-07-29T23:15:00,-9.47674,-31.03181,14.3,267.5
100000005,2019-07-29T23:15:00,-9.97939,-30.1587,13.5,124.1
240000000,2019-07-29T23:15:00,-11.92187,-28.09375,14.5,130.0
100000003,2019-07-29T23:20:00,-7.05366,-28.10103,12.6,23.0
100000004,2019-07-29T23:20:00,-9.47688,-31.03524,13.8,267.5
100000005,2019-07-29T23:20:00,-9.98269,-30.15383,13.1,124.1
240000000,2019-07-29T23:20:00,-11.93056,-28.08333,14.5,130.0
100000003,2019-07-29T23:25:00,-7.04902,-28.09905,13.5,23.0
100000004,2019-07-29T23:25:00,-9.47703,-31.03866,13.7,267.5
100000005,2019-07-29T23:25:00,-9.98599,-30.14896,12.7,124.1
240000000,2019-07-29T23:25:00,-11.93924,-28.07292,14.5,130.0
100000003,2019-07-29T23:30:00,-7.04438,-28.09708,14.4,23.0
100000004,2019-07-29T23:30:00,-9.47718,-31.04209,13.5,267.5
100000005,2019-07-29T23:30:00,-9.98929,-30.14409,11.5,124.1
240000000,2019-07-29T23:30:00,-11.94792,-28.0625,14.5,130.0
100000003,2019-07-29T23:35:00,-7.03974,-28.09511,14.8,23.0
100000004,2019-07-29T23:35:00,-9.47733,-31.04551,14.0,267.5
100000005,2019-07-29T23:35:00,-9.99258,-30.13922,14.5,124.1
240000000,2019-07-29T23:35:00,-11.9566,-28.05208,14.5,130.0
100000003,2019-07-29T23:40:00,-7.0351,-28.09313,11.6,23.0
100000004,2019-07-29T23:40:00,-9.47747,-31.04893,11.6,267.5
100000005,2019-07-29T23:40:00,-9.99588,-30.13435,12.8,124.1
240000000,2019-07-29T23:40:00,-11.96528,-28.04167,14.5,130.0
100000003,2019-07-29T23:45:00,-7.03046,-28.09116,14.7,23.0
100000004,2019-07-29T23:45:00,-9.47762,-31.05236,14.5,267.5
100000005,2019-07-29T23:45:00,-9.99918,-30.12948,11.8,124.1
240000000,2019-07-29T23:45:00,-11.97396,-28.03125,14.5,130.0
100000003,2019-07-29T23:50:00,-7.02582,-28.08919,13.0,23.0
100000004,2019-07-29T23:50:00,-9.47777,-31.05578,14.5,267.5
100000005,2019-07-29T23:50:00,-10.00248,-30.12461,12.5,124.1
240000000,2019-07-29T23:50:00,-11.98264,-28.02083,14.5,130.0
100000003,2019-07-29T23:55:00,-7.02118,-28.08721,12.0,23.0
100000004,2019-07-29T23:55:00,-9.47792,-31.05921,11.1,267.5
100000005,2019-07-29T23:55:00,-10.00577,-30.11974,12.7,124.1
240000000,2019-07-29T23:55:00,-11.99132,-28.01042,14.5,130.0
